aeloss_step,train/total_loss,train/logvar,train/kl_loss,train/nll_loss,train/rec_loss,train/d_weight,train/disc_factor,train/g_loss,discloss_step,train/disc_loss,train/logits_real,train/logits_fake,epoch,created_at,val/rec_loss,val/total_loss,val/logvar,val/kl_loss,val/nll_loss,val/d_weight,val/disc_factor,val/g_loss,val/disc_loss,val/logits_real,val/logits_fake,aeloss_epoch,discloss_epoch
6239.54833984375,6239.54833984375,0.0,81853.0,6213.19140625,0.1264077126979828,3965.452392578125,1.0,0.0066259633749723434,1.0019898414611816,1.0019898414611816,0.0071850246749818325,0.011148632504045963,374,2024-09-14 01:24:01.282007,,,,,,,,,,,,,
9586.0458984375,9586.0458984375,0.0,66538.0,9893.67578125,0.20128735899925232,2589.73974609375,1.0,-0.11881347000598907,0.9961153268814087,0.9961153268814087,0.15240436792373657,0.14444145560264587,374,2024-09-14 01:24:52.458056,,,,,,,,,,,,,
7211.69482421875,7211.69482421875,0.0,76676.65625,6723.27783203125,0.13678544759750366,5000.0,1.0,0.09766802191734314,1.013406753540039,1.013406753540039,-0.0821032002568245,-0.055289704352617264,374,2024-09-14 01:25:44.573073,,,,,,,,,,,,,
6721.6279296875,6721.6279296875,0.0,84598.265625,5695.681640625,0.11587893962860107,5000.0,1.0,0.2051723152399063,1.029010534286499,1.029010534286499,-0.22102297842502594,-0.163183331489563,374,2024-09-14 01:26:35.293101,,,,,,,,,,,,,
,,,,,,,,,,,,,374,2024-09-14 01:26:52.382266,0.1343749761581421,6604.880859375,0.0,83354.046875,6604.79541015625,0.0,1.0,0.09139192849397659,0.9928669929504395,-0.07680552452802658,-0.09139192849397659,,
,,,,,,,,,,,,,374,2024-09-14 01:26:53.355253,,,,,,,,,,,,6696.67529296875,1.0000238418579102
5730.7890625,5730.7890625,0.0,117139.859375,4690.6962890625,0.09543246030807495,5000.0,1.0,0.20799511671066284,1.0183055400848389,1.0183055400848389,-0.21681633591651917,-0.18020518124103546,375,2024-09-14 01:27:45.901501,,,,,,,,,,,,,
6477.19677734375,6477.19677734375,0.0,86066.703125,6629.58837890625,0.13487932085990906,4875.74853515625,1.0,-0.03127260506153107,1.0351659059524536,1.0351659059524536,0.008301887661218643,0.0780448243021965,375,2024-09-14 01:28:37.153384,,,,,,,,,,,,,
7248.9453125,7248.9453125,0.0,74393.109375,7555.705078125,0.15372121334075928,5000.0,1.0,-0.06136684492230415,1.0078222751617432,1.0078222751617432,0.06586462259292603,0.08118538558483124,375,2024-09-14 01:29:29.150334,,,,,,,,,,,,,
7575.5185546875,7575.5185546875,0.0,78277.0390625,6742.068359375,0.13716773688793182,4204.01025390625,1.0,0.19823262095451355,0.9773852825164795,0.9773852825164795,-0.15307600796222687,-0.19848769903182983,375,2024-09-14 01:30:20.506862,,,,,,,,,,,,,
,,,,,,,,,,,,,375,2024-09-14 01:31:22.834637,0.13219264149665833,6497.6201171875,0.0,86169.2890625,6497.5361328125,0.0,1.0,-0.02472437545657158,0.9940140843391418,0.03682276979088783,0.02472437545657158,,
,,,,,,,,,,,,,375,2024-09-14 01:31:23.768380,,,,,,,,,,,,6581.21875,0.9998246431350708
7110.55517578125,7110.55517578125,0.0,67207.2421875,7369.3173828125,0.14992915093898773,4188.4521484375,1.0,-0.06179603561758995,1.005448341369629,1.005448341369629,0.08332212269306183,0.09421877562999725,376,2024-09-14 01:31:30.526067,,,,,,,,,,,,,
6175.3515625,6175.3515625,0.0,88376.734375,5977.9658203125,0.12162202596664429,5000.0,1.0,0.039459507912397385,1.0170620679855347,1.0170620679855347,-0.03168921545147896,0.002174065914005041,376,2024-09-14 01:32:21.696513,,,,,,,,,,,,,
7021.9404296875,7021.9404296875,0.0,71610.703125,7652.0576171875,0.1556815207004547,5000.0,1.0,-0.12603777647018433,1.006591558456421,1.006591558456421,0.13629543781280518,0.14841824769973755,376,2024-09-14 01:33:13.832937,,,,,,,,,,,,,
7679.8935546875,7679.8935546875,0.0,69609.8984375,6906.4326171875,0.14051173627376556,5000.0,1.0,0.15467824041843414,1.028925895690918,1.028925895690918,-0.18904682993888855,-0.13129037618637085,376,2024-09-14 01:34:05.070979,,,,,,,,,,,,,
6922.046875,6922.046875,0.0,80419.3359375,6571.234375,0.13369211554527283,4788.0419921875,1.0,0.07325169444084167,1.03020441532135,1.03020441532135,-0.06773222982883453,-0.007693794090300798,376,2024-09-14 01:34:57.237538,,,,,,,,,,,,,
,,,,,,,,,,,,,376,2024-09-14 01:35:52.488626,0.1348806917667389,6629.7353515625,0.0,81847.046875,6629.6552734375,0.0,1.0,0.2409336268901825,0.9958166480064392,-0.23189888894557953,-0.2409336268901825,,
,,,,,,,,,,,,,376,2024-09-14 01:35:53.379962,,,,,,,,,,,,6780.298828125,0.9993420839309692
7262.498046875,7262.498046875,0.0,68097.3671875,7054.23193359375,0.14351871609687805,5000.0,1.0,0.041639652103185654,0.9883264303207397,0.9883264303207397,0.0013531078584492207,-0.022195300087332726,377,2024-09-14 01:36:06.243515,,,,,,,,,,,,,
5168.0927734375,5168.0927734375,0.0,121952.609375,4615.0498046875,0.09389343112707138,5000.0,1.0,0.11058422923088074,1.0367567539215088,1.0367567539215088,-0.15260909497737885,-0.07909549027681351,377,2024-09-14 01:36:58.346814,,,,,,,,,,,,,
6598.7744140625,6598.7744140625,0.0,88333.8671875,6111.9052734375,0.1243470311164856,5000.0,1.0,0.0973561704158783,1.0187809467315674,1.0187809467315674,-0.0787741020321846,-0.04146125167608261,377,2024-09-14 01:37:49.757450,,,,,,,,,,,,,
6399.78125,6399.78125,0.0,116113.859375,5382.56689453125,0.10950860381126404,5000.0,1.0,0.20341965556144714,1.0203197002410889,1.0203197002410889,-0.22721663117408752,-0.1878606081008911,377,2024-09-14 01:38:41.912706,,,,,,,,,,,,,
6323.02587890625,6323.02587890625,0.0,72990.5234375,5833.07861328125,0.11867429316043854,5000.0,1.0,0.09797487407922745,1.0241434574127197,1.0241434574127197,-0.09277764707803726,-0.0445268452167511,377,2024-09-14 01:39:33.023250,,,,,,,,,,,,,
,,,,,,,,,,,,,377,2024-09-14 01:40:23.390040,0.13203652203083038,6489.94775390625,0.0,88221.0703125,6489.85986328125,0.0,1.0,0.023707035928964615,0.9963331818580627,-0.01608566753566265,-0.023707035928964615,,
,,,,,,,,,,,,,377,2024-09-14 01:40:24.584068,,,,,,,,,,,,6755.3173828125,0.9989320635795593
5946.17578125,5946.17578125,0.0,94173.8828125,5845.9287109375,0.118935726583004,4155.5849609375,1.0,0.02410072647035122,1.015172004699707,1.015172004699707,-0.030912227928638458,-0.0007748536881990731,378,2024-09-14 01:40:43.415119,,,,,,,,,,,,,
6502.01123046875,6502.01123046875,0.0,93901.703125,6421.865234375,0.13065318763256073,1754.289306640625,1.0,0.045632414519786835,0.9592533111572266,0.9592533111572266,-0.007115308195352554,-0.08869457989931107,378,2024-09-14 01:41:34.626820,,,,,,,,,,,,,
6589.31982421875,6589.31982421875,0.0,80926.875,6172.10546875,0.1255718171596527,5000.0,1.0,0.08342663943767548,1.0389344692230225,1.0389344692230225,-0.11755269020795822,-0.03987651318311691,378,2024-09-14 01:42:26.961519,,,,,,,,,,,,,
6339.73388671875,6339.73388671875,0.0,95891.6484375,5817.5810546875,0.11835899204015732,5000.0,1.0,0.10441146045923233,1.0172946453094482,1.0172946453094482,-0.12621355056762695,-0.09227748960256577,378,2024-09-14 01:43:18.182256,,,,,,,,,,,,,
4926.96044921875,4926.96044921875,0.0,128943.71875,4689.384765625,0.09540577977895737,2335.5849609375,1.0,0.10166482627391815,1.0179215669631958,1.0179215669631958,-0.09587549418210983,-0.060722701251506805,378,2024-09-14 01:44:10.463677,,,,,,,,,,,,,
,,,,,,,,,,,,,378,2024-09-14 01:44:53.760016,0.1337459832429886,6573.96533203125,0.0,83600.640625,6573.88232421875,0.0,1.0,0.035408493131399155,0.9951854944229126,-0.025458820164203644,-0.035408493131399155,,
,,,,,,,,,,,,,378,2024-09-14 01:44:54.635740,,,,,,,,,,,,6770.98583984375,0.9995447397232056
7366.33984375,7366.33984375,0.0,89483.015625,6561.47998046875,0.13349366188049316,5000.0,1.0,0.16095414757728577,0.9965237379074097,0.9965237379074097,-0.09879067540168762,-0.10597213357686996,379,2024-09-14 01:45:19.622967,,,,,,,,,,,,,
6884.68115234375,6884.68115234375,0.0,93452.6328125,6554.580078125,0.13335327804088593,5000.0,1.0,0.06600157171487808,0.979110836982727,0.979110836982727,-0.04884101822972298,-0.09095847606658936,379,2024-09-14 01:46:12.033645,,,,,,,,,,,,,
7668.48095703125,7668.48095703125,0.0,61455.4609375,7727.12841796875,0.15720883011817932,5000.0,1.0,-0.011741808615624905,1.0090585947036743,1.0090585947036743,0.0300261490046978,0.047277405858039856,379,2024-09-14 01:47:03.239712,,,,,,,,,,,,,
6932.60498046875,6932.60498046875,0.0,67812.359375,6229.5927734375,0.12674139440059662,5000.0,1.0,0.1405888795852661,1.0283762216567993,1.0283762216567993,-0.1372128576040268,-0.08422788232564926,379,2024-09-14 01:47:55.533705,,,,,,,,,,,,,
6034.57275390625,6034.57275390625,0.0,116427.1640625,6178.08837890625,0.12569352984428406,5000.0,1.0,-0.02872641198337078,1.0166103839874268,1.0166103839874268,0.03813629969954491,0.07073471695184708,379,2024-09-14 01:48:46.941551,,,,,,,,,,,,,
,,,,,,,,,,,,,379,2024-09-14 01:49:24.983513,0.1344970315694809,6610.88525390625,0.0,85202.953125,6610.798828125,0.0,1.0,0.02339538373053074,0.9953722953796387,-0.013906145468354225,-0.02339538373053074,,
,,,,,,,,,,,,,379,2024-09-14 01:49:25.896907,,,,,,,,,,,,6753.4990234375,0.999556839466095
7570.18017578125,7570.18017578125,0.0,67591.59375,7600.35009765625,0.15462952852249146,1973.3714599609375,1.0,-0.015322774648666382,0.9662603139877319,0.9662603139877319,0.07502244412899017,0.007114284206181765,380,2024-09-14 01:49:57.123423,,,,,,,,,,,,,
6657.89306640625,6657.89306640625,0.0,83712.671875,6589.13623046875,0.13405632972717285,4475.2373046875,1.0,0.015345212072134018,1.0191171169281006,1.0191171169281006,-0.07133866101503372,-0.03314148634672165,380,2024-09-14 01:50:48.608349,,,,,,,,,,,,,
5121.169921875,5121.169921875,0.0,97482.4375,5202.5712890625,0.1058465838432312,2709.25244140625,1.0,-0.03008182905614376,1.0156255960464478,1.0156255960464478,0.0006513443659059703,0.03190254047513008,380,2024-09-14 01:51:40.756870,,,,,,,,,,,,,
7038.23876953125,7038.23876953125,0.0,72058.875,7802.0986328125,0.15873411297798157,5000.0,1.0,-0.15278643369674683,1.023086667060852,1.023086667060852,0.15557031333446503,0.20126253366470337,380,2024-09-14 01:52:32.192996,,,,,,,,,,,,,
5278.5966796875,5278.5966796875,0.0,98932.5,4779.4658203125,0.09723848104476929,5000.0,1.0,0.09980638325214386,1.0031310319900513,1.0031310319900513,-0.06391293555498123,-0.05765071138739586,380,2024-09-14 01:53:24.385867,,,,,,,,,,,,,
,,,,,,,,,,,,,380,2024-09-14 01:53:55.325797,0.13563022017478943,6666.58251953125,0.0,84316.25,6666.49853515625,0.0,1.0,-0.03629197180271149,0.9810917973518372,0.0744941234588623,0.03629197180271149,,
,,,,,,,,,,,,,380,2024-09-14 01:53:56.295562,,,,,,,,,,,,6633.0146484375,0.9981433153152466
6952.3125,6952.3125,0.0,71466.828125,6702.2099609375,0.13635681569576263,5000.0,1.0,0.050006281584501266,1.0013494491577148,1.0013494491577148,-0.014004719443619251,-0.011305681429803371,381,2024-09-14 01:54:33.682298,,,,,,,,,,,,,
7346.9208984375,7346.9208984375,0.0,84501.0625,7148.81298828125,0.14544297754764557,5000.0,1.0,0.03960467129945755,1.011292815208435,1.011292815208435,0.02837578020989895,0.05092811957001686,381,2024-09-14 01:55:26.014340,,,,,,,,,,,,,
6564.14111328125,6564.14111328125,0.0,95745.59375,7042.87890625,0.1432877480983734,5000.0,1.0,-0.09576665610074997,1.0174057483673096,1.0174057483673096,0.08103899657726288,0.11579594016075134,381,2024-09-14 01:56:17.341818,,,,,,,,,,,,,
7985.20654296875,7985.20654296875,0.0,81495.84375,7303.9619140625,0.14859949052333832,5000.0,1.0,0.13623258471488953,0.998701810836792,0.998701810836792,-0.08927255868911743,-0.09211074560880661,381,2024-09-14 01:57:09.831822,,,,,,,,,,,,,
6898.68701171875,6898.68701171875,0.0,79106.6171875,6171.533203125,0.12556016445159912,4089.09765625,1.0,0.17780809104442596,0.9910512566566467,0.9910512566566467,-0.15474912524223328,-0.1727389544248581,381,2024-09-14 01:58:01.204244,,,,,,,,,,,,,
,,,,,,,,,,,,,381,2024-09-14 01:58:26.883509,0.1359303742647171,6681.3408203125,0.0,87625.09375,6681.25048828125,0.0,1.0,0.08185574412345886,0.9867732524871826,-0.054959580302238464,-0.08185574412345886,,
,,,,,,,,,,,,,381,2024-09-14 01:58:27.793577,,,,,,,,,,,,6801.04296875,0.9997498393058777
5539.42041015625,5539.42041015625,0.0,102914.28125,5300.68798828125,0.10784277319908142,5000.0,1.0,0.04772584140300751,1.000584363937378,1.000584363937378,-0.03275396302342415,-0.031593356281518936,382,2024-09-14 01:59:11.171976,,,,,,,,,,,,,
6538.96142578125,6538.96142578125,0.0,107959.09375,5354.60009765625,0.10893961787223816,4489.03076171875,1.0,0.2638104557991028,1.0200835466384888,1.0200835466384888,-0.24972525238990784,-0.20955820381641388,382,2024-09-14 02:00:02.554513,,,,,,,,,,,,,
6845.2490234375,6845.2490234375,0.0,79023.34375,6325.0869140625,0.12868422269821167,5000.0,1.0,0.10401659458875656,1.0248606204986572,1.0248606204986572,-0.12408324331045151,-0.07441326975822449,382,2024-09-14 02:00:54.772222,,,,,,,,,,,,,
6696.27294921875,6696.27294921875,0.0,96798.5859375,6377.283203125,0.12974616885185242,5000.0,1.0,0.0637785941362381,0.9738650918006897,0.9738650918006897,0.028630606830120087,-0.023639114573597908,382,2024-09-14 02:01:46.331732,,,,,,,,,,,,,
7554.0205078125,7554.0205078125,0.0,65664.984375,7005.0380859375,0.14251786470413208,5000.0,1.0,0.10978338122367859,1.0122380256652832,1.0122380256652832,-0.09142250567674637,-0.06706345826387405,382,2024-09-14 02:02:38.702496,,,,,,,,,,,,,
,,,,,,,,,,,,,382,2024-09-14 02:02:57.369773,0.1353619247674942,6653.3955078125,0.0,87379.1171875,6653.31201171875,0.0,1.0,0.09560355544090271,0.9868099093437195,-0.06899410486221313,-0.09560355544090271,,
,,,,,,,,,,,,,382,2024-09-14 02:02:58.312569,,,,,,,,,,,,6669.14306640625,0.9986204504966736
7510.734375,7510.734375,0.0,55909.3828125,7581.19140625,0.1542397439479828,5000.0,1.0,-0.01410260982811451,0.9938597679138184,0.9938597679138184,0.04286147654056549,0.029900847002863884,383,2024-09-14 02:03:48.020604,,,,,,,,,,,,,
8356.455078125,8356.455078125,0.0,63163.4296875,8486.0146484375,0.17264841496944427,5000.0,1.0,-0.02592470683157444,1.016950011253357,1.016950011253357,0.02057836391031742,0.053792860358953476,383,2024-09-14 02:04:40.334313,,,,,,,,,,,,,
6089.185546875,6089.185546875,0.0,105855.5390625,5889.04296875,0.11981289088726044,3689.204345703125,1.0,0.05422220751643181,1.0146281719207764,1.0146281719207764,-0.0799945667386055,-0.05155801773071289,383,2024-09-14 02:05:31.666159,,,,,,,,,,,,,
7082.84375,7082.84375,0.0,87852.9296875,6026.6123046875,0.12261174619197845,5000.0,1.0,0.21122871339321136,0.9953550696372986,0.9953550696372986,-0.1625850647687912,-0.17213499546051025,383,2024-09-14 02:06:24.059616,,,,,,,,,,,,,
,,,,,,,,,,,,,383,2024-09-14 02:07:27.805164,0.13042394816875458,6410.68408203125,0.0,86069.6796875,6410.59814453125,0.0,1.0,0.017144421115517616,0.9884231686592102,0.006295908708125353,-0.017144421115517616,,
,,,,,,,,,,,,,383,2024-09-14 02:07:28.736277,,,,,,,,,,,,6753.83935546875,0.999855101108551
6032.1171875,6032.1171875,0.0,115479.625,5532.3974609375,0.11255691945552826,5000.0,1.0,0.09992081671953201,1.0120693445205688,1.0120693445205688,-0.077423095703125,-0.0535699725151062,384,2024-09-14 02:07:33.378580,,,,,,,,,,,,,
8606.857421875,8606.857421875,0.0,45059.625,9056.71875,0.18425941467285156,5000.0,1.0,-0.08998128026723862,1.0155868530273438,1.0155868530273438,0.09544936567544937,0.1265486627817154,384,2024-09-14 02:08:25.836610,,,,,,,,,,,,,
7138.169921875,7138.169921875,0.0,87649.1640625,7111.49658203125,0.14468377828598022,5000.0,1.0,0.005317081697285175,0.9878857135772705,0.9878857135772705,0.058175601065158844,0.033934853971004486,384,2024-09-14 02:09:17.321920,,,,,,,,,,,,,
6965.0029296875,6965.0029296875,0.0,67764.4609375,6378.75341796875,0.12977607548236847,5000.0,1.0,0.11723630130290985,1.0304290056228638,1.0304290056228638,-0.1571183055639267,-0.09630165994167328,384,2024-09-14 02:10:09.678636,,,,,,,,,,,,,
6471.72119140625,6471.72119140625,0.0,86214.25,6012.90234375,0.12233281135559082,5000.0,1.0,0.09174645692110062,1.0170683860778809,1.0170683860778809,-0.09044778347015381,-0.057037897408008575,384,2024-09-14 02:11:01.042197,,,,,,,,,,,,,
,,,,,,,,,,,,,384,2024-09-14 02:11:59.547706,0.13416962325572968,6594.78564453125,0.0,82744.7265625,6594.70458984375,0.0,1.0,0.06397215276956558,0.9870335459709167,-0.034516289830207825,-0.06397215276956558,,
,,,,,,,,,,,,,384,2024-09-14 02:12:00.452332,,,,,,,,,,,,6541.79638671875,0.9988412857055664
8674.9765625,8674.9765625,0.0,60552.1953125,9249.087890625,0.18817317485809326,5000.0,1.0,-0.11483429372310638,1.0264134407043457,1.0264134407043457,0.08416367322206497,0.13637787103652954,385,2024-09-14 02:12:11.131623,,,,,,,,,,,,,
7936.88525390625,7936.88525390625,0.0,66031.03125,8005.6279296875,0.16287492215633392,5000.0,1.0,-0.013761756010353565,1.0318573713302612,1.0318573713302612,-0.005088135600090027,0.058556098490953445,385,2024-09-14 02:13:02.414745,,,,,,,,,,,,,
6761.4658203125,6761.4658203125,0.0,71921.9375,7115.583984375,0.1447669267654419,5000.0,1.0,-0.07083800435066223,1.0008293390274048,1.0008293390274048,0.08160164952278137,0.08292972296476364,385,2024-09-14 02:13:54.662099,,,,,,,,,,,,,
6640.40283203125,6640.40283203125,0.0,77154.4765625,6511.1962890625,0.13247063755989075,5000.0,1.0,0.025825854390859604,1.0133309364318848,1.0133309364318848,-0.02000073902308941,0.005446064285933971,385,2024-09-14 02:14:46.232255,,,,,,,,,,,,,
6110.462890625,6110.462890625,0.0,66714.5546875,5126.1826171875,0.10429245233535767,5000.0,1.0,0.19684267044067383,1.0223731994628906,1.0223731994628906,-0.19279222190380096,-0.14904643595218658,385,2024-09-14 02:15:38.306287,,,,,,,,,,,,,
,,,,,,,,,,,,,385,2024-09-14 02:16:29.746881,0.13094888627529144,6436.48046875,0.0,77757.125,6436.4013671875,0.0,1.0,0.10462877154350281,0.990190327167511,-0.08434593677520752,-0.10462877154350281,,
,,,,,,,,,,,,,385,2024-09-14 02:16:30.641216,,,,,,,,,,,,6539.85791015625,0.9994508028030396
6929.63427734375,6929.63427734375,0.0,63202.59375,6403.8349609375,0.13028636574745178,3523.056640625,1.0,0.1492273360490799,0.9944448471069336,0.9944448471069336,-0.10059112310409546,-0.11191515624523163,386,2024-09-14 02:16:47.503110,,,,,,,,,,,,,
6553.59765625,6553.59765625,0.0,80301.3203125,6173.56005859375,0.1256014108657837,5000.0,1.0,0.07599154859781265,1.0025626420974731,1.0025626420974731,-0.05386176332831383,-0.048763856291770935,386,2024-09-14 02:17:39.874312,,,,,,,,,,,,,
6648.54052734375,6648.54052734375,0.0,64612.52734375,6427.42822265625,0.130766361951828,5000.0,1.0,0.04420957714319229,1.0148533582687378,1.0148533582687378,-0.07849949598312378,-0.048870936036109924,386,2024-09-14 02:18:31.255723,,,,,,,,,,,,,
6855.2197265625,6855.2197265625,0.0,63573.7890625,6193.3779296875,0.12600460648536682,5000.0,1.0,0.13235564529895782,1.0120950937271118,1.0120950937271118,-0.11729805916547775,-0.09320154786109924,386,2024-09-14 02:19:23.444358,,,,,,,,,,,,,
6402.4453125,6402.4453125,0.0,68624.453125,5935.0673828125,0.12074925750494003,4183.35791015625,1.0,0.11170671135187149,1.0034360885620117,1.0034360885620117,-0.10845740884542465,-0.10163044929504395,386,2024-09-14 02:20:14.797563,,,,,,,,,,,,,
,,,,,,,,,,,,,386,2024-09-14 02:21:01.197069,0.12853555381298065,6317.85791015625,0.0,82121.3125,6317.77685546875,0.0,1.0,0.06770654022693634,0.9876797795295715,-0.04270008206367493,-0.06770654022693634,,
,,,,,,,,,,,,,386,2024-09-14 02:21:02.133297,,,,,,,,,,,,6483.59765625,0.9997742772102356
6130.35205078125,6130.35205078125,0.0,79267.21875,5655.375,0.11505889892578125,4248.94140625,1.0,0.11176852881908417,1.0199992656707764,1.0199992656707764,-0.09975440055131912,-0.059755802154541016,387,2024-09-14 02:21:25.137648,,,,,,,,,,,,,
6140.01513671875,6140.01513671875,0.0,76234.390625,5859.732421875,0.11921656131744385,2954.413818359375,1.0,0.0948433205485344,1.0139808654785156,1.0139808654785156,-0.08423890918493271,-0.05628139153122902,387,2024-09-14 02:22:16.556888,,,,,,,,,,,,,
7308.572265625,7308.572265625,0.0,91262.296875,6893.16162109375,0.14024174213409424,5000.0,1.0,0.08306382596492767,1.0020372867584229,1.0020372867584229,-0.029795456677675247,-0.02577032521367073,387,2024-09-14 02:23:08.831709,,,,,,,,,,,,,
6166.94189453125,6166.94189453125,0.0,112741.578125,5947.1474609375,0.12099502980709076,4412.5302734375,1.0,0.04978584498167038,0.9765980243682861,0.9765980243682861,0.009122248739004135,-0.03768165037035942,387,2024-09-14 02:24:00.249765,,,,,,,,,,,,,
6260.87158203125,6260.87158203125,0.0,100864.5234375,6285.3984375,0.12787675857543945,891.2224731445312,1.0,-0.02763395383954048,0.9870626926422119,0.9870626926422119,0.07580900937318802,0.04944205656647682,387,2024-09-14 02:24:52.535742,,,,,,,,,,,,,
,,,,,,,,,,,,,387,2024-09-14 02:25:31.635485,0.13254843652248383,6515.1005859375,0.0,78011.2890625,6515.02294921875,0.0,1.0,0.021347979083657265,0.9756537079811096,0.027600325644016266,-0.021347979083657265,,
,,,,,,,,,,,,,387,2024-09-14 02:25:32.543911,,,,,,,,,,,,6514.50390625,0.9984387755393982
5598.29248046875,5598.29248046875,0.0,90676.203125,5144.80908203125,0.104671411216259,5000.0,1.0,0.09067849814891815,1.0103421211242676,1.0103421211242676,-0.06496571749448776,-0.04428140074014664,388,2024-09-14 02:26:01.737298,,,,,,,,,,,,,
7278.9140625,7278.9140625,0.0,66954.7890625,6752.96533203125,0.1373894363641739,5000.0,1.0,0.10517635941505432,0.9829934239387512,0.9829934239387512,-0.03827330842614174,-0.07318639755249023,388,2024-09-14 02:26:54.224093,,,,,,,,,,,,,
5419.4580078125,5419.4580078125,0.0,111810.015625,5506.056640625,0.11202101409435272,5000.0,1.0,-0.01734212599694729,1.0387938022613525,1.0387938022613525,-0.000848436844535172,0.07673922181129456,388,2024-09-14 02:27:45.559216,,,,,,,,,,,,,
5810.412109375,5810.412109375,0.0,140448.0,4630.4716796875,0.09420718997716904,5000.0,1.0,0.2359599769115448,1.0151267051696777,1.0151267051696777,-0.23159505426883698,-0.2013416290283203,388,2024-09-14 02:28:37.861331,,,,,,,,,,,,,
6019.3369140625,6019.3369140625,0.0,117375.3125,5888.681640625,0.11980553716421127,5000.0,1.0,0.026107609272003174,1.0692040920257568,1.0692040920257568,-0.06667695939540863,0.07145187258720398,388,2024-09-14 02:29:29.221537,,,,,,,,,,,,,
,,,,,,,,,,,,,388,2024-09-14 02:30:03.191098,0.13602152466773987,6685.82763671875,0.0,98908.6015625,6685.72998046875,0.0,1.0,-0.1811339259147644,1.0019818544387817,0.17816419899463654,0.1811339259147644,,
,,,,,,,,,,,,,388,2024-09-14 02:30:04.102010,,,,,,,,,,,,6503.0830078125,0.9971475005149841
7014.2099609375,7014.2099609375,0.0,93882.78125,6982.29931640625,0.14205524325370789,5000.0,1.0,0.006363340187817812,1.0070934295654297,1.0070934295654297,0.015195644460618496,0.02927393838763237,389,2024-09-14 02:30:39.400457,,,,,,,,,,,,,
6571.67578125,6571.67578125,0.0,86913.28125,6095.61328125,0.12401556968688965,3520.444580078125,1.0,0.13520324230194092,0.9947710037231445,0.9947710037231445,-0.1217305064201355,-0.1340228021144867,389,2024-09-14 02:31:30.733391,,,,,,,,,,,,,
6865.474609375,6865.474609375,0.0,76295.21875,6466.2939453125,0.13155709207057953,5000.0,1.0,0.079820916056633,1.021249771118164,1.021249771118164,-0.0883716270327568,-0.04593865945935249,389,2024-09-14 02:32:23.088051,,,,,,,,,,,,,
7448.4638671875,7448.4638671875,0.0,102587.09375,7018.791015625,0.14279767870903015,5000.0,1.0,0.0859140157699585,1.0041035413742065,1.0041035413742065,-0.059198178350925446,-0.051609788089990616,389,2024-09-14 02:33:14.656380,,,,,,,,,,,,,
5769.2255859375,5769.2255859375,0.0,122607.4375,5289.8095703125,0.1076214537024498,2908.070556640625,1.0,0.16481491923332214,0.9809529781341553,0.9809529781341553,-0.13586749136447906,-0.17456310987472534,389,2024-09-14 02:34:07.051179,,,,,,,,,,,,,
,,,,,,,,,,,,,389,2024-09-14 02:34:34.075894,0.13491904735565186,6631.63818359375,0.0,96650.1640625,6631.5419921875,0.0,1.0,0.036583371460437775,0.9768257737159729,0.01063232310116291,-0.036583371460437775,,
,,,,,,,,,,,,,389,2024-09-14 02:34:34.990542,,,,,,,,,,,,6696.8720703125,1.0003591775894165
6656.27001953125,6656.27001953125,0.0,91958.28125,6111.0458984375,0.12432955205440521,5000.0,1.0,0.10902649909257889,1.0193650722503662,1.0193650722503662,-0.10139628499746323,-0.06355403363704681,390,2024-09-14 02:35:16.252426,,,,,,,,,,,,,
6100.7431640625,6100.7431640625,0.0,107464.015625,6026.9765625,0.1226191520690918,2029.16650390625,1.0,0.0363001748919487,0.990728497505188,0.990728497505188,-0.052865345031023026,-0.07155200093984604,390,2024-09-14 02:36:08.534661,,,,,,,,,,,,,
7254.81640625,7254.81640625,0.0,97631.2265625,6725.966796875,0.13684014976024628,5000.0,1.0,0.10575035214424133,0.9968466758728027,0.9968466758728027,-0.08410582691431046,-0.09041602909564972,390,2024-09-14 02:36:59.865599,,,,,,,,,,,,,
6987.10693359375,6987.10693359375,0.0,83252.25,5977.376953125,0.12161004543304443,5000.0,1.0,0.20192928612232208,1.010709524154663,1.010709524154663,-0.17506182193756104,-0.15396301448345184,390,2024-09-14 02:37:52.122069,,,,,,,,,,,,,
6683.328125,6683.328125,0.0,91031.6171875,6505.130859375,0.1323472261428833,5000.0,1.0,0.035621292889118195,1.0038819313049316,1.0038819313049316,-0.0039056441746652126,0.003703119233250618,390,2024-09-14 02:38:43.627424,,,,,,,,,,,,,
,,,,,,,,,,,,,390,2024-09-14 02:39:05.367165,0.1313120573759079,6454.33740234375,0.0,89668.234375,6454.248046875,0.0,1.0,0.03848462179303169,0.9796212911605835,0.0024448952171951532,-0.03848462179303169,,
,,,,,,,,,,,,,390,2024-09-14 02:39:06.265621,,,,,,,,,,,,6559.646484375,0.9996578693389893
7604.60205078125,7604.60205078125,0.0,81953.484375,7300.3369140625,0.14852574467658997,5000.0,1.0,0.060836635529994965,1.014948844909668,1.014948844909668,-0.05153505876660347,-0.021637193858623505,391,2024-09-14 02:39:53.815783,,,,,,,,,,,,,
6424.53125,6424.53125,0.0,104726.6328125,6604.07763671875,0.13436031341552734,2119.874755859375,1.0,-0.08474602550268173,0.9898507595062256,0.9898507595062256,0.12286548316478729,0.10183452814817429,391,2024-09-14 02:40:45.309985,,,,,,,,,,,,,
